month	day	hour	DEWP	TEMP	PRES	Iws	Ir	pm2.5
0	0.2	0.565217391	0.338235294	0.295081967	0.709090909	0.000778706	0	0.051307847
0	0.4	0.608695652	0.279411765	0.360655738	0.527272727	0.026883053	0	0.051307847
0	0.7	0.130434783	0.323529412	0.147540984	0.672727273	0	0	0.051307847
0.090909091	0.566666667	0.347826087	0.441176471	0.245901639	0.690909091	0.015821889	0	0.051307847
0.090909091	0.566666667	0.47826087	0.382352941	0.37704918	0.690909091	0.034015291	0	0.051307847
0.181818182	0	0.956521739	0.382352941	0.31147541	0.618181818	0.184340932	0	0.051307847
0.181818182	0.1	0.391304348	0.441176471	0.37704918	0.618181818	0.000778706	0	0.051307847
0.181818182	0.1	0.608695652	0.397058824	0.508196721	0.545454545	0.003946623	0	0.051307847
0.181818182	0.3	0.043478261	0.426470588	0.31147541	0.6	0.002371514	0	0.051307847
0.181818182	0.9	0.826086957	0.455882353	0.508196721	0.636363636	0.013450375	0	0.051307847
0.181818182	0.933333333	0.782608696	0.441176471	0.62295082	0.545454545	0.024511539	0	0.051307847
0.272727273	0	0.130434783	0.529411765	0.540983607	0.509090909	0.046669262	0	0.051307847
0.272727273	0.366666667	0	0.455882353	0.573770492	0.472727273	0.004743027	0	0.051307847
0.272727273	0.833333333	0.47826087	0.602941176	0.639344262	0.2	0.015025485	0	0.051307847
0.272727273	0.866666667	0.043478261	0.647058824	0.426229508	0.309090909	0.002371514	0	0.051307847
0.363636364	0.366666667	0	0.411764706	0.62295082	0.345454545	0.203295342	0	0.051307847
0.363636364	0.633333333	0.869565217	0.588235294	0.557377049	0.418181818	0.014246779	0	0.051307847
0.363636364	0.666666667	0.869565217	0.573529412	0.655737705	0.363636364	0.026104347	0	0.051307847
0.363636364	0.8	0.130434783	0.75	0.606557377	0.418181818	0.303005097	0	0.051307847
0.454545455	0.733333333	0.826086957	0.867647059	0.639344262	0.145454545	0.004743027	0.111111111	0.051307847
0.454545455	0.8	0	0.838235294	0.655737705	0.381818182	0.007910944	0	0.051307847
0.454545455	0.866666667	0.782608696	0.794117647	0.803278689	0.145454545	0.033218887	0	0.051307847
0.545454545	0.633333333	0	0.897058824	0.68852459	0.2	0.003928925	0	0.051307847
0.545454545	0.766666667	0.913043478	0.926470588	0.704918033	0.181818182	0.007910944	0.25	0.051307847
0.545454545	0.866666667	0.391304348	0.926470588	0.754098361	0.218181818	0.003928925	0	0.051307847
0.545454545	0.966666667	0.695652174	0.911764706	0.819672131	0.163636364	0.002371514	0	0.051307847
0.545454545	1	0.434782609	0.926470588	0.786885246	0.236363636	0.03005097	0	0.051307847
0.636363636	0.333333333	0.304347826	0.941176471	0.721311475	0.290909091	0.005539431	0	0.051307847
0.636363636	0.533333333	0.043478261	0.911764706	0.68852459	0.272727273	0.002371514	0	0.051307847
0.636363636	0.6	0.173913043	0.882352941	0.655737705	0.381818182	0.000778706	0	0.051307847
0.636363636	0.6	0.956521739	0.867647059	0.672131148	0.381818182	0.066437774	0	0.051307847
0.727272727	0.033333333	0.869565217	0.852941176	0.68852459	0.327272727	0.026883053	0	0.051307847
0.727272727	0.133333333	0.782608696	0.808823529	0.721311475	0.381818182	0.05695172	0	0.051307847
0.727272727	0.166666667	0.086956522	0.823529412	0.62295082	0.381818182	0.000778706	0	0.051307847
0.727272727	0.233333333	0.608695652	0.794117647	0.62295082	0.381818182	0.011857568	0	0.051307847
0.727272727	0.333333333	0.913043478	0.808823529	0.606557377	0.490909091	0.022157723	0	0.051307847
0.818181818	0	0.956521739	0.544117647	0.540983607	0.672727273	0.015025485	0	0.051307847
0.909090909	0.933333333	0.608695652	0.411764706	0.360655738	0.745454545	0.020582614	0	0.051307847
1	0.6	0.739130435	0.308823529	0.295081967	0.690909091	0.005504035	0	0.051307847
1	0.7	0.869565217	0.338235294	0.229508197	0.690909091	0.005539431	0	0.051307847
0	0.166666667	0.913043478	0.411764706	0.245901639	0.890909091	0.053819199	0	0.051307847
0	0.2	0.217391304	0.441176471	0.229508197	0.872727273	0.081534051	0	0.051307847
0	0.7	0.739130435	0.25	0.229508197	0.727272727	0.015025485	0	0.051307847
0	0.8	0.52173913	0.308823529	0.295081967	0.563636364	0.008654255	0	0.051307847
0	0.8	0.608695652	0.264705882	0.344262295	0.527272727	0.007910944	0	0.051307847
0	0.866666667	0.043478261	0.323529412	0.278688525	0.581818182	0.018193402	0	0.051307847
0	0.9	0.043478261	0.426470588	0.196721311	0.709090909	0.002353816	0	0.051307847
0.090909091	0.266666667	0.739130435	0.279411765	0.344262295	0.581818182	0.034015291	0	0.051307847
0.181818182	0.9	0.565217391	0.514705882	0.62295082	0.618181818	0.035608099	0	0.051307847
0.272727273	0.166666667	0.391304348	0.470588235	0.557377049	0.509090909	0.000778706	0	0.051307847
0.272727273	0.3	0.956521739	0.75	0.524590164	0.363636364	0.002371514	0	0.051307847
0.272727273	0.366666667	0.086956522	0.426470588	0.540983607	0.363636364	0.018972108	0	0.051307847
0.272727273	0.4	0	0.573529412	0.540983607	0.327272727	0.002353816	0	0.051307847
0.272727273	0.433333333	0.52173913	0.544117647	0.770491803	0.272727273	0.017396998	0	0.051307847
0.272727273	0.433333333	0.913043478	0.588235294	0.704918033	0.218181818	0.117071358	0	0.051307847
0.272727273	0.566666667	1	0.779411765	0.557377049	0.381818182	0.018989806	0.111111111	0.051307847
0.272727273	0.833333333	0.347826087	0.617647059	0.491803279	0.254545455	0.002353816	0	0.051307847
0.363636364	0.366666667	0.565217391	0.705882353	0.68852459	0.345454545	0.005539431	0	0.051307847
0.363636364	0.466666667	0.217391304	0.588235294	0.475409836	0.290909091	0.000778706	0	0.051307847
0.363636364	0.466666667	0.260869565	0.632352941	0.491803279	0.290909091	0.002371514	0	0.051307847
0.363636364	0.5	0.043478261	0.617647059	0.62295082	0.2	0.002371514	0	0.051307847
0.363636364	0.766666667	0	0.691176471	0.62295082	0.345454545	0.002371514	0	0.051307847
0.363636364	0.766666667	0.086956522	0.720588235	0.590163934	0.345454545	0.002353816	0	0.051307847
0.363636364	1	0.739130435	0.691176471	0.737704918	0.418181818	0.049854878	0	0.051307847
0.454545455	0	0.043478261	0.808823529	0.573770492	0.436363636	0.009486054	0	0.051307847
0.454545455	0.866666667	0.043478261	0.882352941	0.672131148	0.381818182	0.050633583	0	0.051307847
0.454545455	0.866666667	0.47826087	0.852941176	0.754098361	0.4	0.022157723	0	0.051307847
0.454545455	0.866666667	0.913043478	0.867647059	0.704918033	0.363636364	0.034811695	0	0.051307847
0.454545455	0.9	0.086956522	0.867647059	0.672131148	0.363636364	0.049058474	0	0.051307847
0.545454545	0.066666667	0.130434783	0.852941176	0.655737705	0.090909091	0.007910944	0	0.051307847
0.545454545	0.5	0.695652174	0.838235294	0.868852459	0.272727273	0.011857568	0	0.051307847
0.545454545	0.566666667	0.217391304	0.897058824	0.68852459	0.345454545	0.152697154	0	0.051307847
0.545454545	0.733333333	0.869565217	0.897058824	0.770491803	0.272727273	0.039554722	0	0.051307847
0.545454545	0.833333333	0.956521739	0.941176471	0.721311475	0.236363636	0.002371514	0	0.051307847
0.545454545	0.9	0	0.955882353	0.737704918	0.272727273	0.002371514	0.083333333	0.051307847
0.636363636	0.066666667	0.782608696	0.941176471	0.786885246	0.254545455	0.030865071	0	0.051307847
0.636363636	0.066666667	0.826086957	0.926470588	0.770491803	0.254545455	0.037979612	0	0.051307847
0.636363636	0.133333333	0.391304348	0.941176471	0.770491803	0.381818182	0.002371514	0	0.051307847
0.727272727	0.8	0.739130435	0.838235294	0.606557377	0.490909091	0.002371514	0.055555556	0.051307847
0.727272727	0.866666667	0.043478261	0.794117647	0.557377049	0.490909091	0.000778706	0	0.051307847
0.818181818	0	0.739130435	0.676470588	0.704918033	0.418181818	0.015025485	0	0.051307847
0.818181818	0.3	0.956521739	0.558823529	0.573770492	0.509090909	0.024511539	0	0.051307847
0.818181818	0.4	0.869565217	0.676470588	0.491803279	0.418181818	0.070083534	0	0.051307847
0.909090909	0.166666667	0.173913043	0.544117647	0.360655738	0.563636364	0.000778706	0	0.051307847
0.909090909	0.233333333	0.47826087	0.514705882	0.491803279	0.545454545	0.000778706	0	0.051307847
0.909090909	0.533333333	0.47826087	0.529411765	0.426229508	0.545454545	0.002371514	0	0.051307847
0.909090909	0.6	0.782608696	0.455882353	0.426229508	0.6	0.004743027	0	0.051307847
0.909090909	0.966666667	1	0.338235294	0.196721311	0.818181818	0.003928925	0	0.051307847
1	0.2	0.217391304	0.352941176	0.131147541	0.6	0.048244372	0	0.051307847
1	0.266666667	0.913043478	0.352941176	0.213114754	0.654545455	0.004743027	0	0.051307847
1	1	0.47826087	0.367647059	0.229508197	0.509090909	0.000778706	0	0.051307847
0.090909091	0.033333333	0.608695652	0.367647059	0.360655738	0.709090909	0.005521733	0	0.051307847
0.181818182	0.7	0.173913043	0.514705882	0.344262295	0.436363636	0.013432677	0	0.051307847
0.181818182	0.7	0.260869565	0.441176471	0.360655738	0.490909091	0.009486054	0	0.051307847
0.181818182	0.733333333	0.086956522	0.544117647	0.31147541	0.454545455	0.129725329	0	0.051307847
0.181818182	0.733333333	0.130434783	0.544117647	0.327868852	0.436363636	0.132893246	0	0.051307847
0.181818182	0.733333333	0.173913043	0.544117647	0.327868852	0.436363636	0.140007787	0	0.051307847
0.272727273	0.366666667	0.869565217	0.573529412	0.590163934	0.327272727	0.003946623	0	0.051307847
0.272727273	0.533333333	0.391304348	0.573529412	0.491803279	0.381818182	0.02690075	0	0.051307847
0.272727273	0.6	0.347826087	0.529411765	0.442622951	0.654545455	0.04511185	0	0.051307847
0.272727273	0.6	0.782608696	0.558823529	0.426229508	0.563636364	0.046651564	0	0.051307847
0.363636364	0	0.913043478	0.588235294	0.590163934	0.381818182	0.053783803	0	0.051307847
0.363636364	0.066666667	0.304347826	0.735294118	0.540983607	0.490909091	0.002371514	0	0.051307847
0.363636364	0.066666667	0.347826087	0.705882353	0.573770492	0.490909091	0.005539431	0	0.051307847
0.363636364	0.433333333	0.956521739	0.691176471	0.655737705	0.363636364	0.002371514	0	0.051307847
0.363636364	0.5	0.565217391	0.705882353	0.737704918	0.454545455	0.007910944	0	0.051307847
0.363636364	0.733333333	0.347826087	0.735294118	0.639344262	0.381818182	0.002371514	0	0.051307847
0.363636364	0.966666667	0.130434783	0.735294118	0.557377049	0.309090909	0.004725329	0	0.051307847
0.454545455	0.333333333	0.173913043	0.823529412	0.606557377	0.327272727	0.002371514	0	0.051307847
0.454545455	0.566666667	0.869565217	0.823529412	0.770491803	0.109090909	0.084648874	0	0.051307847
0.454545455	0.633333333	0.695652174	0.794117647	0.803278689	0.290909091	0.011078862	0	0.051307847
0.454545455	0.7	1	0.852941176	0.639344262	0.290909091	0.000778706	0	0.051307847
0.545454545	0.066666667	1	0.897058824	0.754098361	0.072727273	0.000778706	0	0.051307847
0.545454545	0.2	0.304347826	0.897058824	0.704918033	0.181818182	0	0	0.051307847
0.545454545	0.3	0.130434783	0.897058824	0.68852459	0.218181818	0.007910944	0	0.051307847
0.545454545	0.366666667	0.782608696	0.926470588	0.803278689	0.236363636	0.030847374	0	0.051307847
0.545454545	0.766666667	0.391304348	0.867647059	0.803278689	0.181818182	0.000778706	0	0.051307847
0.545454545	0.966666667	0.782608696	0.897058824	0.852459016	0.072727273	0.026104347	0	0.051307847
0.636363636	0.366666667	0.347826087	0.911764706	0.704918033	0.254545455	0.04511185	0	0.051307847
0.636363636	0.366666667	0.695652174	0.897058824	0.803278689	0.236363636	0.092577517	0	0.051307847
0.636363636	0.433333333	0.086956522	0.882352941	0.704918033	0.236363636	0.000778706	0	0.051307847
0.636363636	0.833333333	0	0.838235294	0.704918033	0.236363636	0.003928925	0	0.051307847
0.636363636	0.866666667	0.086956522	0.852941176	0.672131148	0.309090909	0.101284865	0	0.051307847
0.636363636	0.866666667	0.173913043	0.838235294	0.68852459	0.309090909	0.112363726	0	0.051307847
0.636363636	0.866666667	0.217391304	0.838235294	0.68852459	0.309090909	0.117903157	0	0.051307847
0.636363636	0.866666667	0.260869565	0.838235294	0.68852459	0.309090909	0.123442588	0	0.051307847
0.727272727	0.2	0.869565217	0.779411765	0.655737705	0.454545455	0.002371514	0	0.051307847
0.727272727	0.666666667	0.47826087	0.794117647	0.754098361	0.454545455	0.002371514	0	0.051307847
0.727272727	0.833333333	0.826086957	0.75	0.573770492	0.418181818	0.023732833	0	0.051307847
0.818181818	0.066666667	0.173913043	0.676470588	0.459016393	0.490909091	0.004743027	0	0.051307847
0.818181818	0.333333333	0.391304348	0.632352941	0.573770492	0.472727273	0.002371514	0	0.051307847
0.818181818	0.366666667	0.47826087	0.632352941	0.655737705	0.527272727	0.04826207	0	0.051307847
0.818181818	0.4	0.130434783	0.676470588	0.573770492	0.490909091	0.006318137	0	0.051307847
0.818181818	0.5	0.304347826	0.558823529	0.360655738	0.654545455	0.024511539	0	0.051307847
0.818181818	0.733333333	0.086956522	0.617647059	0.426229508	0.563636364	0.006318137	0	0.051307847
0.818181818	0.966666667	0.52173913	0.544117647	0.540983607	0.672727273	0.003928925	0	0.051307847
0.909090909	0.2	0.739130435	0.426470588	0.475409836	0.490909091	0.046669262	0	0.051307847
0.909090909	0.833333333	0.173913043	0.382352941	0.262295082	0.472727273	0.000778706	0	0.051307847
1	0.4	0.260869565	0.279411765	0.147540984	0.654545455	0.005539431	0	0.051307847
1	0.433333333	0.260869565	0.308823529	0.180327869	0.672727273	0.006318137	0	0.051307847
1	0.433333333	0.913043478	0.279411765	0.278688525	0.727272727	0.002353816	0	0.051307847
0	0	0.434782609	0.323529412	0.442622951	0.436363636	0.055376611	0	0.051307847
0	0.466666667	0.565217391	0.264705882	0.393442623	0.709090909	0.003946623	0	0.051307847
0.181818182	0	0.826086957	0.294117647	0.459016393	0.545454545	0.013432677	0	0.051307847
0.181818182	0.2	0.913043478	0.264705882	0.360655738	0.672727273	0.000778706	0	0.051307847
0.181818182	0.966666667	0.173913043	0.602941176	0.475409836	0.418181818	0.002371514	0	0.051307847
0.272727273	0.166666667	0.434782609	0.397058824	0.606557377	0.527272727	0.000778706	0	0.051307847
0.272727273	0.3	0.695652174	0.455882353	0.606557377	0.527272727	0.010282458	0	0.051307847
0.272727273	0.333333333	0	0.573529412	0.540983607	0.545454545	0.005539431	0.055555556	0.051307847
0.272727273	0.5	0.086956522	0.588235294	0.524590164	0.472727273	0.000778706	0	0.051307847
0.272727273	0.5	0.260869565	0.602941176	0.508196721	0.436363636	0.000778706	0	0.051307847
0.272727273	0.5	0.52173913	0.5	0.62295082	0.418181818	0.000778706	0	0.051307847
0.272727273	0.7	0.565217391	0.588235294	0.754098361	0.4	0.007910944	0	0.051307847
0.272727273	0.9	0.565217391	0.588235294	0.721311475	0.490909091	0.004743027	0	0.051307847
0.363636364	0	0.956521739	0.647058824	0.557377049	0.381818182	0.101249469	0.027777778	0.051307847
0.363636364	0.1	0.304347826	0.485294118	0.491803279	0.490909091	0.308544528	0	0.051307847
0.363636364	0.1	0.347826087	0.455882353	0.524590164	0.472727273	0.324366417	0	0.051307847
0.363636364	0.3	0.434782609	0.691176471	0.590163934	0.472727273	0.016618293	0	0.051307847
0.363636364	0.333333333	0.086956522	0.720588235	0.475409836	0.418181818	0.007910944	0.138888889	0.051307847
0.363636364	0.8	0.52173913	0.617647059	0.770491803	0.272727273	0.067269574	0	0.051307847
0.454545455	0	0.913043478	0.838235294	0.62295082	0.363636364	0.011857568	0	0.051307847
0.454545455	0.1	0.782608696	0.794117647	0.786885246	0.236363636	0.038758318	0	0.051307847
0.454545455	0.1	0.869565217	0.808823529	0.754098361	0.236363636	0.051412289	0	0.051307847
0.454545455	0.333333333	0.260869565	0.823529412	0.62295082	0.363636364	0.015025485	0	0.051307847
0.454545455	0.366666667	0.173913043	0.808823529	0.62295082	0.309090909	0.005539431	0	0.051307847
0.454545455	0.666666667	0.652173913	0.823529412	0.770491803	0.290909091	0.013450375	0	0.051307847
0.454545455	0.7	0.391304348	0.867647059	0.704918033	0.345454545	0.000778706	0	0.051307847
0.454545455	0.7	0.47826087	0.852941176	0.737704918	0.327272727	0.005521733	0	0.051307847
0.454545455	0.966666667	0.739130435	0.808823529	0.868852459	0.236363636	0.036386804	0	0.051307847
0.454545455	0.966666667	0.913043478	0.779411765	0.819672131	0.254545455	0.068012884	0	0.051307847
0.545454545	0.466666667	0.782608696	0.838235294	0.819672131	0.2	0.06804828	0	0.051307847
0.545454545	0.6	0.608695652	0.926470588	0.901639344	0.309090909	0.006318137	0	0.051307847
0.545454545	0.766666667	0.782608696	0.867647059	0.803278689	0.254545455	0.011078862	0	0.051307847
0.636363636	0.133333333	0.739130435	0.852941176	0.803278689	0.254545455	0.01978621	0	0.051307847
0.636363636	0.233333333	0.217391304	0.852941176	0.655737705	0.345454545	0.003928925	0	0.051307847
0.636363636	0.566666667	0.086956522	0.867647059	0.672131148	0.381818182	0.000778706	0	0.051307847
0.727272727	0.1	0.043478261	0.823529412	0.590163934	0.272727273	0.003946623	0	0.051307847
0.727272727	0.366666667	1	0.838235294	0.639344262	0.436363636	0.000778706	0	0.051307847
0.727272727	0.4	0.434782609	0.823529412	0.704918033	0.454545455	0.005539431	0	0.051307847
0.727272727	0.566666667	0.608695652	0.720588235	0.754098361	0.490909091	0.004743027	0	0.051307847
0.727272727	0.566666667	0.913043478	0.720588235	0.62295082	0.472727273	0.029289962	0	0.051307847
0.727272727	0.733333333	0.434782609	0.838235294	0.606557377	0.509090909	0.037979612	0.333333333	0.051307847
0.727272727	0.866666667	0.304347826	0.764705882	0.540983607	0.472727273	0.011078862	0	0.051307847
0.727272727	0.9	0.913043478	0.838235294	0.606557377	0.436363636	0.000778706	0	0.051307847
0.818181818	0.4	0.956521739	0.632352941	0.409836066	0.581818182	0.003928925	0	0.051307847
0.818181818	0.666666667	0.826086957	0.632352941	0.459016393	0.6	0.002353816	0	0.051307847
0.818181818	0.866666667	0.956521739	0.588235294	0.442622951	0.709090909	0.062491151	0	0.051307847
0.818181818	0.9	0.695652174	0.617647059	0.540983607	0.618181818	0.002371514	0	0.051307847
0.818181818	0.9	0.782608696	0.617647059	0.524590164	0.618181818	0.013450375	0	0.051307847
0.909090909	0.2	0.826086957	0.529411765	0.442622951	0.709090909	0.004743027	0	0.051307847
0.909090909	0.9	0.130434783	0.455882353	0.360655738	0.563636364	0.014229081	0	0.051307847
1	0.7	0.565217391	0.382352941	0.442622951	0.581818182	0.005521733	0	0.051307847
1	0.8	0.956521739	0.411764706	0.262295082	0.763636364	0.000778706	0	0.051307847
0	0.166666667	0.695652174	0.264705882	0.180327869	0.763636364	0.002371514	0	0.052313883
0	0.2	0.608695652	0.294117647	0.196721311	0.763636364	0.039554722	0	0.052313883
0	0.4	0.608695652	0.294117647	0.229508197	0.690909091	0.507114541	0	0.052313883
0	0.866666667	0.652173913	0.382352941	0.442622951	0.4	0.041943933	0	0.052313883
0	0.933333333	0.782608696	0.279411765	0.393442623	0.527272727	0.147936429	0	0.052313883
0.090909091	0.833333333	0	0.485294118	0.327868852	0.527272727	0.117089056	0	0.052313883
0.090909091	0.866666667	0.347826087	0.514705882	0.245901639	0.545454545	0.000778706	0	0.052313883
0.181818182	0.166666667	0.565217391	0.294117647	0.327868852	0.763636364	0.004743027	0	0.052313883
0.181818182	0.366666667	0.956521739	0.411764706	0.344262295	0.6	0.006318137	0	0.052313883
0.181818182	0.466666667	0.826086957	0.411764706	0.360655738	0.618181818	0.227824579	0	0.052313883
0.181818182	0.666666667	0.52173913	0.382352941	0.508196721	0.4	0.032422483	0	0.052313883
0.181818182	0.766666667	0.869565217	0.573529412	0.409836066	0.636363636	0.007910944	0.027777778	0.052313883
0.181818182	0.8	0.043478261	0.588235294	0.327868852	0.672727273	0.024511539	0	0.052313883
0.272727273	0.033333333	0.043478261	0.470588235	0.360655738	0.490909091	0	0	0.052313883
0.272727273	0.066666667	0.086956522	0.485294118	0.295081967	0.563636364	0.002353816	0	0.052313883
0.272727273	0.2	0	0.514705882	0.393442623	0.618181818	0.000778706	0	0.052313883
0.272727273	0.666666667	0.043478261	0.588235294	0.508196721	0.563636364	0.030847374	0	0.052313883
0.363636364	0	0.652173913	0.573529412	0.836065574	0.236363636	0.026883053	0	0.052313883
0.363636364	0.2	0.086956522	0.647058824	0.606557377	0.218181818	0.059323234	0	0.052313883
0.363636364	0.4	0	0.676470588	0.540983607	0.490909091	0.07516282	0	0.052313883
0.454545455	0.666666667	0.304347826	0.779411765	0.68852459	0.272727273	0.000778706	0	0.052313883
0.545454545	0.2	0.217391304	0.808823529	0.68852459	0.218181818	0.000778706	0	0.052313883
0.545454545	0.233333333	0	0.838235294	0.721311475	0.272727273	0.02136132	0	0.052313883
0.545454545	0.233333333	0.173913043	0.838235294	0.68852459	0.290909091	0.040351126	0	0.052313883
0.545454545	0.233333333	0.217391304	0.838235294	0.672131148	0.290909091	0.000778706	0	0.052313883
0.636363636	0.033333333	0.956521739	0.823529412	0.721311475	0.254545455	0.032440181	0	0.052313883
0.636363636	0.666666667	0.260869565	0.897058824	0.672131148	0.381818182	0.003928925	0.027777778	0.052313883
0.636363636	0.666666667	0.304347826	0.897058824	0.672131148	0.381818182	0.005504035	0.055555556	0.052313883
0.727272727	0	0.52173913	0.867647059	0.721311475	0.418181818	0.030068668	0	0.052313883
0.727272727	0.066666667	0.47826087	0.852941176	0.68852459	0.418181818	0.034015291	0	0.052313883
0.727272727	0.066666667	0.52173913	0.838235294	0.68852459	0.418181818	0.041129832	0.027777778	0.052313883
0.727272727	0.2	0.565217391	0.794117647	0.754098361	0.436363636	0.022140025	0	0.052313883
0.727272727	0.633333333	0.913043478	0.808823529	0.573770492	0.436363636	0.032440181	0.083333333	0.052313883
0.818181818	0.133333333	0.304347826	0.720588235	0.475409836	0.454545455	0.016618293	0	0.052313883
0.818181818	0.133333333	0.347826087	0.75	0.540983607	0.454545455	0.022157723	0	0.052313883
0.818181818	0.6	0.173913043	0.676470588	0.426229508	0.618181818	0.000778706	0	0.052313883
0.818181818	0.966666667	0	0.617647059	0.409836066	0.654545455	0.007114541	0	0.052313883
0.909090909	0.1	0.652173913	0.558823529	0.62295082	0.527272727	0.011857568	0	0.052313883
0.909090909	0.133333333	0.347826087	0.588235294	0.426229508	0.563636364	0.02136132	0	0.052313883
0.909090909	0.133333333	0.565217391	0.588235294	0.639344262	0.509090909	0.002371514	0	0.052313883
0.909090909	0.8	0.695652174	0.382352941	0.409836066	0.563636364	0.027679456	0	0.052313883
1	0.2	0.956521739	0.382352941	0.327868852	0.381818182	0.000778706	0	0.052313883
1	0.233333333	0.956521739	0.455882353	0.278688525	0.472727273	0.002371514	0	0.052313883
1	0.6	0.434782609	0.367647059	0.442622951	0.472727273	0.060119638	0	0.052313883
1	0.733333333	0.913043478	0.205882353	0.163934426	0.872727273	0.003150219	0	0.052313883
0	0.033333333	0.782608696	0.338235294	0.262295082	0.763636364	0.002371514	0	0.052313883
0	0.766666667	0.782608696	0.308823529	0.262295082	0.727272727	0.015821889	0	0.052313883
0.090909091	0.233333333	0.52173913	0.426470588	0.409836066	0.454545455	0.02690075	0	0.052313883
0.090909091	0.3	0.347826087	0.5	0.229508197	0.672727273	0.120256973	0	0.052313883
0.090909091	0.4	0.043478261	0.485294118	0.213114754	0.690909091	0.057765822	0	0.052313883
0.090909091	0.766666667	0.869565217	0.544117647	0.360655738	0.618181818	0.013450375	0	0.052313883
0.090909091	0.8	1	0.397058824	0.327868852	0.727272727	0.063287555	0	0.052313883
0.090909091	0.833333333	0.304347826	0.544117647	0.262295082	0.672727273	0.005539431	0	0.052313883
0.181818182	0.1	0.217391304	0.441176471	0.262295082	0.618181818	0.003946623	0	0.052313883
0.272727273	0.1	0.782608696	0.411764706	0.606557377	0.545454545	0.055358913	0	0.052313883
0.272727273	0.6	0.086956522	0.588235294	0.442622951	0.527272727	0.000778706	0	0.052313883
0.272727273	0.6	0.565217391	0.5	0.672131148	0.454545455	0.033236585	0	0.052313883
0.363636364	0.533333333	0.043478261	0.632352941	0.606557377	0.254545455	0.112310633	0	0.052313883
0.363636364	0.666666667	0.217391304	0.602941176	0.491803279	0.436363636	0.013450375	0	0.052313883
0.363636364	0.666666667	0.391304348	0.544117647	0.639344262	0.454545455	0.061712445	0	0.052313883
0.363636364	0.966666667	0.347826087	0.823529412	0.68852459	0.236363636	0.013432677	0	0.052313883
0.454545455	0.333333333	0.130434783	0.852941176	0.62295082	0.218181818	0.023732833	0	0.052313883
0.454545455	0.4	0	0.823529412	0.68852459	0.272727273	0.004743027	0	0.052313883
0.454545455	0.833333333	0.304347826	0.808823529	0.672131148	0.290909091	0.030829676	0	0.052313883
0.454545455	0.833333333	0.347826087	0.808823529	0.704918033	0.290909091	0.036369107	0	0.052313883
0.454545455	0.966666667	0.652173913	0.926470588	0.786885246	0.2	0.002371514	0	0.052313883
0.545454545	0.1	0.652173913	0.794117647	0.885245902	0.2	0.004743027	0	0.052313883
0.545454545	0.466666667	0.304347826	0.897058824	0.672131148	0.290909091	0.005539431	0	0.052313883
0.545454545	0.5	0.434782609	0.852941176	0.770491803	0.272727273	0.008671952	0	0.052313883
0.636363636	0.666666667	0.695652174	0.867647059	0.819672131	0.309090909	0.02847586	0	0.052313883
0.636363636	0.866666667	0.913043478	0.852941176	0.655737705	0.381818182	0.000778706	0	0.052313883
0.727272727	0	0.173913043	0.867647059	0.655737705	0.345454545	0.015025485	0.027777778	0.052313883
0.727272727	0.033333333	0.47826087	0.838235294	0.754098361	0.363636364	0.002371514	0	0.052313883
0.727272727	0.1	0.782608696	0.823529412	0.770491803	0.363636364	0.011857568	0	0.052313883
0.727272727	0.333333333	0.869565217	0.808823529	0.62295082	0.490909091	0.018989806	0	0.052313883
0.818181818	0.4	0.826086957	0.75	0.62295082	0.363636364	0.004743027	0	0.052313883
0.909090909	0.633333333	0.826086957	0.529411765	0.31147541	0.709090909	0.000778706	0	0.052313883
0.909090909	0.933333333	0.260869565	0.5	0.327868852	0.745454545	0.005521733	0	0.052313883
1	0.933333333	0.130434783	0.470588235	0.229508197	0.854545455	0.003928925	0	0.052313883
0	0.166666667	0.956521739	0.411764706	0.245901639	0.890909091	0.056987116	0	0.052313883
0	0.4	0.130434783	0.367647059	0.163934426	0.672727273	0.039554722	0	0.052313883
0	0.4	0.391304348	0.397058824	0.278688525	0.709090909	0.069623389	0	0.052313883
0	0.633333333	0.173913043	0.352941176	0.278688525	0.763636364	0.030847374	0	0.052313883
0	0.8	0.47826087	0.294117647	0.245901639	0.581818182	0.007079145	0	0.052313883
0.090909091	0	0.913043478	0.25	0.180327869	0.854545455	0.011061164	0	0.052313883
0.090909091	0.066666667	0.391304348	0.25	0.180327869	0.636363636	0.047465666	0	0.052313883
0.090909091	0.066666667	0.565217391	0.25	0.360655738	0.563636364	0.006318137	0	0.052313883
0.090909091	0.266666667	0.52173913	0.294117647	0.327868852	0.636363636	0.005539431	0	0.052313883
0.090909091	0.566666667	0.739130435	0.264705882	0.37704918	0.636363636	0.071977205	0	0.052313883
0.090909091	0.566666667	0.869565217	0.294117647	0.295081967	0.654545455	0.004743027	0	0.052313883
0.090909091	0.6	0.565217391	0.294117647	0.426229508	0.563636364	0.002371514	0	0.052313883
0.090909091	0.6	0.869565217	0.264705882	0.344262295	0.545454545	0.029254566	0	0.052313883
0.181818182	0.433333333	0.782608696	0.338235294	0.459016393	0.6	0.034793997	0	0.052313883
0.181818182	1	1	0.470588235	0.409836066	0.509090909	0.059323234	0	0.052313883
0.272727273	0.033333333	0.52173913	0.485294118	0.491803279	0.436363636	0.005539431	0	0.052313883
0.272727273	0.033333333	0.608695652	0.5	0.491803279	0.418181818	0.018193402	0	0.052313883
